0,1,2,3,class
1.6699672117655608,-1.9675097298242918,-0.19509736665434818,0.5451193389457872,A
-3.1233069574185643,1.6268166427162387,2.2520488854745158,-0.7256933060144619,D
-0.8929498889760393,-0.7397067546418894,2.3025918335321593,1.820647003501489,C
2.9495369667747857,-1.360999216332425,-2.2226149509646076,0.8800057517419738,A
1.6753209496288337,-0.49364474838811956,-1.9602345961685241,-1.024649773420568,A
0.32706022186824146,-1.2860237589278567,0.15738120528080057,-1.8930931385469125,C
0.5756371768645778,-0.5888555786266918,-0.2245574934895127,-0.07797033592423896,C
1.3496089256804873,-0.46855987558847667,-1.842119418596651,-1.919992243706763,A
-1.1008884736049693,0.5471352924664705,1.3088563258031871,1.4005823623584168,D
0.9315826629039192,-0.7557058732031663,-0.6384144211207745,-0.4697369869417317,A
1.3054166123968467,-1.7967223979576006,-0.3009556446439201,-0.8371911574619686,A
-1.8695693440716266,1.9042185001869052,0.7156746630056328,0.18284260233382787,B
2.031658483285147,1.7740311909428033,-3.2370712741918135,2.8653274832613116,B
-0.4129485616342393,1.0667790190054822,-0.6378549934686122,-0.7319342301684467,B
0.959463421037239,-0.7670212345642531,-0.6355850479627847,-0.37659353734473444,D
-1.0821125483961505,0.049137718746005365,1.9959001625387087,2.3224762752269092,C
1.4169227482515268,-1.5616020090921716,-0.4560701603425211,-0.19745075211038865,A
0.15442050768429094,0.3791587336374762,-0.9605499029783641,-1.4664715501701617,B
2.591377151574051,0.7262934995294452,-2.931379284523807,3.1512486180144914,B
-0.21083264973405758,-0.5108261793661878,1.009771500960637,1.006809298976622,C
0.25684947120107415,-0.17247154170024848,-0.7592083204498803,-1.9868592501025546,B
0.010979128835862717,-1.5462061283790236,0.9039073765429276,-1.4744542473302622,C
3.1440002668846896,-2.4364084574136493,-1.5835688208992125,0.673502541220972,A
-0.2366202547572014,-0.7984649557776757,1.426451906670681,1.4523659501501587,C
-0.6628347739010835,0.5928387521028606,0.27914599624134784,-0.09247141891772559,B
0.20533791006133056,-0.9388469673094044,0.8826571234690164,1.06228449477864,C
-1.1369033281658458,1.064246298011314,0.35186545381583056,-0.4460075475127572,B
-0.23157428176996242,-2.0379844599160424,1.623640742585674,-1.5209494738374545,C
2.066274167832325,-2.1563636326579294,-0.41282686717293515,0.918055169981034,A
-0.07022681085490268,-0.9064118587980197,0.7856918566877422,-0.3249496540253153,C
2.3756819771393936,-1.6464796416234266,-1.2321666157918656,0.9632560258898922,A
0.6301844941151518,0.7405797399346856,-1.9379638456979766,-1.6933967246355799,A
0.7278318488754167,1.9457196898633846,-2.776541767598909,-0.5497355204315885,B
-1.0858475697874208,0.8185963837560261,0.9134864340211141,0.9339155698485186,D
-1.127860380359761,1.154728043249534,0.25954922693632176,-0.45178251907563305,B
-1.0560140241156692,0.995081260216449,0.6256434018992645,0.6110014722040237,D
-2.3743126211043615,1.5918846442746029,2.1398616275712565,1.937045459480927,D
-1.5028263827560489,1.6751748227261427,0.5598236654166764,0.5213924949612581,D
-0.29072028996597077,-0.22700414607908959,0.524750047690811,-0.12359282756553536,C
2.313331656410724,-4.109900714817467,1.084764741485139,1.2308118786538396,A
0.25613013111683935,-2.386321084484159,1.9084482924542678,0.4566344504739881,C
0.6127236376944161,0.9294207636461436,-2.192614439703414,-2.06659630787283,A
-0.6221491213265853,-1.4765226200365071,2.4930947732686066,1.4238670325055809,C
-2.654729119071333,1.586162282079509,2.653924868520468,2.473811452058365,D
-0.5636910020004186,-1.15705837301494,2.3078746911169965,1.9885506383731062,C
-1.8631998625059585,2.305949301248197,1.0986207589809545,2.684401030872198,C
-0.9799974855278586,1.641334277773269,-0.405352748268169,-0.63337977817903,B
1.3834710962523702,-1.1443612097619849,-0.9594231072585226,-0.8009022298011348,A
0.8082493161191183,-0.05586878506706916,-1.8081702007062688,-2.8597595439333796,B
-1.3190262741375318,0.5484406249345315,0.9531579401597157,-0.7085143182498589,D
1.1034945532340572,-1.3794615009421016,-0.17051891907847982,-0.014044094779434024,A
-2.069940678255011,1.3237399133735264,1.9726932675223496,1.8603242818332533,D
-0.9302246507676051,0.47951779230032154,1.0600021983106198,1.0795388214532056,A
1.4342168494107106,0.10346499304673129,-1.493245396634415,1.2978349805559386,A
-0.2612894748251109,-2.5078634735704384,2.076757522239168,-1.5070798460091939,C
1.9563401696117502,-1.0884080675966172,-1.2174999128051573,0.8997562217581048,A
-0.2042222138786891,2.006077011134449,-1.5688360240776404,-0.21775102355269504,B
1.6387713746185175,-1.3870667310547389,-0.41148904705295997,1.3988431231526697,A
0.15883666616040792,-1.6757325656944289,0.8421372773364665,-1.4441288696692989,C
1.2519502651572736,0.3169810666079653,-1.398775573872628,1.481063758029198,A
2.6757323553125016,0.3453376521897674,-2.711215547787915,3.1220972572632646,B
-0.2113114057058264,0.9909005133004302,-0.4673437103983573,0.4643964640924846,B
0.9435186134186302,0.3840200710462778,-2.1754915789899654,-2.2303109650305166,A
-1.2350251520293014,-0.5409897655171958,1.6298731708492595,-1.293195814309203,D
-1.0259079947184868,2.5560513071372464,-0.8644889214430612,0.3279816213979414,B
0.638272254111055,1.2164212329963768,-1.460150183818422,1.353467761524306,B
-3.7752898741358205,2.649854793668453,2.476526943037867,0.31303404866518436,D
2.1410642630634324,-2.045713430873035,-1.1184490922736807,-0.8169036207803204,A
-0.31185589501195066,-0.9421538245660586,0.86255888261946,-1.185781453049388,D
-0.22925081276249015,0.956657932310697,-0.4206994329485392,0.4450662471644762,B
-0.5977186579975322,1.6958332025710803,-0.9543089183935705,-0.7161379941822684,B
-1.9740143602130558,1.0665016783502634,1.3414562124635196,-0.6212993197867454,D
0.9929216335735795,-0.679233721981904,-0.44243075995030734,0.6731645381092871,A
-1.0375828458364993,0.4758485146094753,1.2704246239099757,1.3265012049261966,D
-0.8046814150690808,0.3487329777717256,1.0173882446986278,1.0769854722346972,D
-1.054439907671293,0.21997785483618026,0.6462610173871166,-1.6006223822009429,D
0.23112655095953305,-1.1061587707577258,0.520462697046981,-0.54258478098314,C
0.7997012287556612,-0.8433393754562186,-0.6258493001030501,-1.2395811672257175,A
0.19962346479827597,1.104255374457794,-1.6711778558283163,-1.5289825893403102,B
-2.9111107113837087,1.6330127147791078,2.0447061117958945,-0.5148285434813731,D
-0.5956142375287345,-1.5078242230649992,1.8445934816284222,-0.7402803353804956,C
0.6156122874945975,0.6267452935131311,-1.5425735737175754,-0.7594753814380226,B
-0.4560181611853452,-0.9123580007532337,1.2858131986595138,-0.27803356027353,C
0.5972055542382946,-0.7027487220708499,-0.06954253881024353,0.19825358950950123,D
2.627267447238813,-2.1304595970734286,-1.185369078176708,0.7482759674156431,A
0.31878006267627834,0.2679758830155877,-1.2248534466847603,-1.9945618451091023,B
-0.648050429487474,-2.356985745202288,2.482970403588053,-1.317519277889144,C
2.4148771240175013,-0.1431169888414714,-2.0703910736293127,2.7429586167108058,B
-1.0842662253699213,3.3521347112603284,-1.1739201448311998,1.3909356284700105,B
0.11301475797099114,-0.4629699673810532,0.4498247243034228,0.6222118438360079,C
2.136902707167777,-4.513806366367053,1.1818340081137464,-0.37496487022459013,A
0.5680704290325,-0.34001913106216963,-0.700097517043923,-0.9761816940155247,A
-3.146536697155523,2.2554276189771865,1.8351826858457265,-0.3712553588111548,D
-2.0927997874103523,1.3327570147886911,2.0178999697688003,1.9431832399509188,D
-0.7642620953126871,-3.5162940880730025,3.4560157614856384,-1.9511527213168938,C
1.714797646818847,-1.8035876927307812,-0.5212633790438971,0.11905742508538442,A
0.22412385909231292,0.7561014721588293,-0.9449362709645017,-0.008858840581028371,C
1.8865177555685702,1.4339697128678686,-2.8283576949885454,2.6284227278118735,B
-1.7744319939654938,1.6693066887141446,1.0275079464771872,0.9385760622069372,D
1.9597805780058657,-1.8950761701211283,-0.5075164740669866,0.9235025198271145,A
0.9227227445299283,-2.6848984461428245,1.1734786468838798,-0.1011358203690429,C
-1.4141756409780875,0.004269253947796425,1.3731993438340626,-1.2998819356911269,D
-1.3446512000712376,0.9009841484741823,0.6856000553927448,-0.6762785688397448,B
-0.3106585654312777,-1.3034823965072317,1.307489324860647,-0.7493561058060099,C
-1.5081281449279471,1.2084914774805302,1.1341759668862115,1.0552863628382771,D
0.7264264087035793,-0.1099333285365044,-0.5469699423786425,0.8830004693468428,A
-0.49980086424708825,0.7334126816821419,-0.2127005417627026,-0.6490972516779876,B
-0.12222853191690841,0.9850167472774756,-1.0162225554047144,-1.0268493810757378,B
-0.6451234617261097,2.1457795798579484,-1.11994242341478,-0.1447166003140894,B
1.7916844662468656,-2.1823948724798297,-0.14003808350576785,0.607104474417051,A
-0.022860513927392967,1.2329330159567178,-0.842628553391041,0.706285524422907,B
-1.3781637918235936,0.09578651532794935,1.2458858189722284,-1.3072287446933677,D
0.11531960564785726,0.7808079575633803,-1.1596426332628906,-1.1153809353327697,B
-0.6029209654589626,0.2512834468349354,0.7862147131368333,0.8579277455332301,D
1.5236263656038136,-1.4506330321442162,-1.1336550005006825,-1.7031429015461819,A
1.5351192363401238,-1.6381769752001003,-0.9494395725605966,-1.588277176765374,A
-0.5377207820788048,-0.5053517948394943,1.5478986024863532,1.4625904275990984,C
-0.4698223588568182,-2.6280544697174326,2.117815562543572,-2.598798726471168,C
0.7103410771768984,1.234109407794695,-2.1987899923274807,-0.7784311609468872,B
-2.3068715871492804,0.9520950193337823,1.7007050418276424,-1.1465669027175192,D
0.18820359967526046,-1.183439429068192,0.9911128520920345,0.6335907254310076,C
1.7831284286762463,-1.3488245194569817,-0.836285662048706,0.6875279832095038,A
-1.6347058797089522,1.5702389087153272,0.9267949744462617,0.893571491940302,D
-0.12222742794914729,0.2044809105700871,0.04001642158806051,0.22523175164446108,C
0.2907485162931096,0.7348533040547628,-1.625941581107053,-2.084501244169487,B
-2.4122818939531134,1.6664307910512075,1.094004064609012,-1.5230946798144038,B
1.5910164287263784,0.6886859413747306,-2.3117556064010447,0.9276855285229035,A
-2.063944321323861,2.14978441401788,0.9126968864767464,0.7550794415151307,D
1.1210019354810326,0.5629915615018386,-1.3970737188447417,1.663281385156346,B
-2.8646514474983356,1.7847442731106637,1.7342230151655043,-0.9172379192152323,D
0.5408267893628169,1.0318738447822766,-2.0026385650393737,-1.4264262349383952,B
3.1266764298563814,-1.3257241625473857,-2.4221756174479543,1.0557597397155818,A
1.0362850952569358,-1.5700004763544806,-0.006659523675333512,-0.3068562433574713,C
-0.314904123299458,-0.4101038421880352,0.7258996226987751,-0.08833691178014669,A
-0.34709812235055293,-1.646113829967506,1.570381730452946,-1.0285260949162456,C
1.9304981879698389,-0.08430867075159354,-2.7794623167259336,-1.5034326929402595,A
